Date,ETH_Price
2019-04-12,163.34
2019-04-13,171.45
2019-04-14,165.07
2019-04-15,165.27
2019-04-16,164.9
2019-04-17,164.8
2019-04-18,164.94
2019-04-19,167.35
2019-04-20,169.26
2019-04-21,168.72
2019-04-22,170.21
2019-04-23,166.88
2019-04-24,172.41
2019-04-25,165.7
2019-04-26,163.82
2019-04-27,154.7
2019-04-28,155.56
2019-04-29,157.53
2019-04-30,149.36
2019-05-01,157.06
2019-05-02,157.53
2019-05-03,157.82
2019-05-04,160.93
2019-05-05,164.44
2019-05-06,164.99
2019-05-07,164.27
2019-05-08,167.77
2019-05-09,165.76
2019-05-10,166.2
2019-05-11,168.78
2019-05-12,179.75
2019-05-13,189.41
2019-05-14,191.99
2019-05-15,211.91
2019-05-16,255.89
2019-05-17,295.62
2019-05-18,244.98
2019-05-19,248.14
2019-05-20,257.4
2019-05-21,263.75
2019-05-22,251.88
2019-05-23,255.9
2019-05-24,243.47
2019-05-25,255.87
2019-05-26,255.55
2019-05-27,258.24
2019-05-28,282.44
2019-05-29,277.47
2019-05-30,274.2
2019-05-31,277.24
2019-06-01,255.13
2019-06-02,265.63
2019-06-03,265.61
2019-06-04,268.12
2019-06-05,245.32
2019-06-06,247.88
2019-06-07,243.95
2019-06-08,250.29
2019-06-09,252.94
2019-06-10,238.01
2019-06-11,243.71
2019-06-12,248.0
2019-06-13,254.1
2019-06-14,254.77
2019-06-15,249.71
2019-06-16,268.68
2019-06-17,270.72
2019-06-18,266.78
2019-06-19,269.65
2019-06-20,271.93
2019-06-21,270.35
2019-06-22,293.24
2019-06-23,312.53
2019-06-24,316.04
2019-06-25,315.06
2019-06-26,313.72
2019-06-27,339.76
2019-06-28,304.52
2019-06-29,300.22
2019-06-30,306.23
2019-07-01,307.92
2019-07-02,293.98
2019-07-03,290.06
2019-07-04,296.82
2019-07-05,292.57
2019-07-06,286.26
2019-07-07,297.25
2019-07-08,294.63
2019-07-09,312.71
2019-07-10,312.37
2019-07-11,299.5
2019-07-12,272.47
2019-07-13,270.69
2019-07-14,267.75
2019-07-15,246.35
2019-07-16,226.06
2019-07-17,216.2
2019-07-18,204.06
2019-07-19,215.78
2019-07-20,221.66
2019-07-21,231.39
2019-07-22,229.35
2019-07-23,218.72
2019-07-24,219.01
2019-07-25,211.83
2019-07-26,226.65
2019-07-27,222.19
2019-07-28,213.65
2019-07-29,211.2
2019-07-30,205.41
2019-07-31,210.76
2019-08-01,213.72
2019-08-02,214.23
2019-08-03,222.41
2019-08-04,220.11
2019-08-05,215.44
2019-08-06,228.02
2019-08-07,230.81
2019-08-08,232.45
2019-08-09,223.61
2019-08-10,211.06
2019-08-11,209.69
2019-08-12,210.32
2019-08-13,208.95
2019-08-14,213.09
2019-08-15,196.32
2019-08-16,197.9
2019-08-17,183.61
2019-08-18,182.83
2019-08-19,190.23
2019-08-20,199.79
2019-08-21,196.21
2019-08-22,184.84
2019-08-23,200.74
2019-08-24,189.3
2019-08-25,190.13
2019-08-26,187.53
2019-08-27,185.96
2019-08-28,188.91
2019-08-29,187.95
2019-08-30,176.05
2019-08-31,171.44
2019-09-01,164.27
2019-09-02,171.49
2019-09-03,172.82
2019-09-04,175.63
2019-09-05,189.76
2019-09-06,176.5
2019-09-07,176.41
2019-09-08,174.42
2019-09-09,181.72
2019-09-10,181.37
2019-09-11,178.75
2019-09-12,176.88
2019-09-13,178.43
2019-09-14,175.54
2019-09-15,179.51
2019-09-16,190.17
2019-09-17,195.66
2019-09-18,204.6
2019-09-19,213.39
2019-09-20,209.53
2019-09-21,220.11
2019-09-22,216.3
2019-09-23,211.85
2019-09-24,208.07
2019-09-25,193.09
2019-09-26,170.64
2019-09-27,166.51
2019-09-28,168.99
2019-09-29,172.29
2019-09-30,170.86
2019-10-01,174.2
2019-10-02,183.94
2019-10-03,178.61
2019-10-04,173.46
2019-10-05,177.47
2019-10-06,176.05
2019-10-07,176.05
2019-10-08,176.99
2019-10-09,181.37
2019-10-10,188.12
2019-10-11,189.49
2019-10-12,185.64
2019-10-13,182.75
2019-10-14,184.81
2019-10-15,183.41
2019-10-16,184.06
2019-10-17,177.23
2019-10-18,177.1
2019-10-19,172.22
2019-10-20,174.45
2019-10-21,172.7
2019-10-22,174.63
2019-10-23,174.09
2019-10-24,168.75
2019-10-25,160.37
2019-10-26,173.58
2019-10-27,181.94
2019-10-28,182.73
2019-10-29,184.93
2019-10-30,187.1
2019-10-31,187.1
2019-11-02,179.22
2019-11-03,184.59
2019-11-04,183.34
2019-11-05,186.88
2019-11-06,184.55
2019-11-07,188.74
2019-11-08,189.93
2019-11-09,184.42
2019-11-10,182.32
2019-11-11,190.39
2019-11-12,186.25
2019-11-13,183.5
2019-11-14,186.74
2019-11-15,181.96
2019-11-16,181.41
2019-11-17,182.94
2019-11-18,181.14
2019-11-19,179.06
2019-11-20,178.11
2019-11-21,175.19
2019-11-22,166.3
2019-11-23,155.65
2019-11-24,149.78
2019-11-25,147.58
2019-11-26,142.14
2019-11-27,148.86
2019-11-28,148.11
2019-11-29,150.36
2019-11-30,149.84
2019-12-01,152.91
2019-12-02,151.39
2019-12-03,150.06
2019-12-04,148.61
2019-12-05,145.12
2019-12-06,148.23
2019-12-07,149.85
2019-12-08,148.57
2019-12-09,148.08
2019-12-10,149.63
2019-12-11,146.25
2019-12-12,142.21
2019-12-13,141.7
2019-12-14,144.62
2019-12-15,144.85
2019-12-16,144.88
2019-12-17,138.81
2019-12-18,128.33
2019-12-19,138.19
2019-12-20,138.19
2019-12-21,128.34
2019-12-22,128.7
2019-12-23,131.03
2019-12-24,132.6
2019-12-25,128.13
2019-12-26,127.02
2019-12-27,127.02
2019-12-28,122.93
2019-12-29,126.63
2019-12-30,132.49
2019-12-31,132.19
2020-01-01,129.86
2020-01-02,130.41
2020-01-03,131.27
2020-01-04,131.8
2020-01-05,131.3
2020-01-06,136.48
2020-01-07,141.2
2020-01-08,145.32
2020-01-09,141.04
2020-01-10,135.41
2020-01-11,143.31
2020-01-12,144.28
2020-01-13,144.89
2020-01-14,145.24
2020-01-15,157.97
2020-01-16,160.96
2020-01-17,162.01
2020-01-18,167.14
2020-01-19,170.0
2020-01-20,165.89
2020-01-21,165.26
2020-01-22,170.99
2020-01-23,164.67
2020-01-24,165.01
2020-01-25,159.48
2020-01-26,160.1
2020-01-27,164.25
2020-01-28,166.97
2020-01-29,171.82
2020-01-30,173.89
2020-01-31,174.22
2020-02-01,178.3
2020-02-02,180.01
2020-02-03,186.55
2020-02-04,186.55
2020-02-05,186.55
2020-02-06,186.55
2020-02-07,207.96
2020-02-08,216.69
2020-02-09,219.9
2020-02-10,225.29
2020-02-11,223.67
2020-02-12,225.93
2020-02-13,225.93
2020-02-14,268.1
2020-02-15,271.74
2020-02-16,276.92
2020-02-17,262.98
2020-02-18,256.57
2020-02-19,269.85
2020-02-20,271.95
2020-02-21,252.8
2020-02-22,258.66
2020-02-23,263.94
2020-02-24,268.73
2020-02-25,271.03
2020-02-26,256.49
2020-02-27,230.68
2020-02-28,224.21
2020-02-29,225.58
2020-03-01,225.58
2020-03-02,219.49
2020-03-03,225.93
2020-03-04,225.11
2020-03-05,221.92
2020-03-06,231.06
2020-03-07,231.06
2020-03-08,242.21
2020-03-09,220.47
2020-03-10,197.86
2020-03-11,198.38
2020-03-12,192.7
2020-03-13,151.64
2020-03-14,142.14
2020-03-15,129.35
2020-03-16,139.63
2020-03-17,111.04
2020-03-18,129.35
2020-03-19,122.71
2020-03-20,123.95
2020-03-21,134.66
2020-03-22,132.41
2020-03-23,131.82
2020-03-24,128.29
2020-03-25,135.69
2020-03-26,141.6
2020-03-27,142.56
2020-03-28,138.33
2020-03-29,127.93
2020-03-30,129.24
2020-03-31,131.11
2020-04-01,133.6
2020-04-02,130.55
2020-04-03,134.16
2020-04-04,142.1
2020-04-05,142.22
2020-04-06,140.97
2020-04-07,154.19
2020-04-08,168.34
2020-04-09,168.38
2020-04-10,167.77
2020-04-11,157.41
2020-04-12,162.04
2020-04-13,156.93
2020-04-14,155.03
2020-04-15,158.42
2020-04-16,158.44
2020-04-17,163.39
2020-04-18,163.39
2020-04-19,179.13
2020-04-20,181.33
2020-04-21,175.53
2020-04-22,173.06
2020-04-23,175.04
2020-04-24,184.2
2020-04-25,186.72
2020-04-26,190.99
2020-04-27,192.78
2020-04-28,194.68
2020-04-29,195.45
2020-04-30,206.67
2020-05-01,214.91
2020-05-02,208.85
2020-05-03,211.45
2020-05-04,209.59
2020-05-05,203.47
2020-05-06,204.46
2020-05-07,206.89
2020-05-08,207.31
2020-05-09,210.35
2020-05-10,211.55
2020-05-11,186.49
2020-05-12,187.27
2020-05-13,189.69
2020-05-14,195.83
2020-05-15,201.77
2020-05-16,194.5
2020-05-17,200.4
2020-05-18,205.02
2020-05-19,211.42
2020-05-20,211.7
2020-05-21,211.52
2020-05-22,205.12
2020-05-23,201.88
2020-05-24,208.29
2020-05-25,208.29
2020-05-26,202.88
2020-05-27,201.28
2020-05-28,201.28
2020-05-29,201.28
2020-05-30,201.28
2020-05-31,201.28
2020-06-01,201.28
2020-06-02,201.28
2020-06-03,201.28
2020-06-04,201.28
2020-06-05,201.28
2020-06-06,201.28
2020-06-07,201.28
2020-06-08,201.28
2020-06-09,201.28
2020-06-10,201.28
2020-06-11,201.28
2020-06-12,201.28
2020-06-13,201.28
2020-06-14,201.28
2020-06-15,201.28
2020-06-16,201.28
2020-06-17,201.28
2020-06-18,201.28
2020-06-19,201.28
2020-06-20,201.28
2020-06-21,201.28
2020-06-22,201.28
2020-06-23,201.28
2020-06-24,201.28
2020-06-25,201.28
2020-06-26,201.28
2020-06-27,201.28
2020-06-28,201.28
2020-06-29,201.28
2020-06-30,201.28
2020-07-01,201.28
2020-07-02,201.28
2020-07-03,201.28
2020-07-04,201.28
2020-07-05,201.28
2020-07-06,201.28
2020-07-07,201.28
2020-07-08,201.28
2020-07-09,201.28
2020-07-10,201.28
2020-07-11,201.28
2020-07-12,201.28
