Date,LTC_Price
2019-04-12,88.45
2019-04-13,86.54
2019-04-14,82.21
2019-04-15,84.25
2019-04-16,87.79
2019-04-17,87.79
2019-04-18,83.62
2019-04-19,85.8
2019-04-20,83.16
2019-04-21,82.45
2019-04-22,75.69
2019-04-23,78.97
2019-04-24,79.13
2019-04-25,75.6
2019-04-26,77.41
2019-04-27,73.09
2019-04-28,74.02
2019-04-29,69.66
2019-04-30,72.36
2019-05-01,70.48
2019-05-02,72.2
2019-05-03,73.74
2019-05-04,74.94
2019-05-05,74.21
2019-05-06,75.16
2019-05-07,72.86
2019-05-08,73.79
2019-05-09,74.61
2019-05-10,73.57
2019-05-11,74.17
2019-05-12,84.06
2019-05-13,86.99
2019-05-14,88.49
2019-05-15,90.35
2019-05-16,96.02
2019-05-17,97.26
2019-05-18,88.39
2019-05-19,89.19
2019-05-20,95.64
2019-05-21,91.91
2019-05-22,90.83
2019-05-23,89.19
2019-05-24,89.74
2019-05-25,94.44
2019-05-26,99.55
2019-05-27,107.89
2019-05-28,114.04
2019-05-29,114.61
2019-05-30,112.17
2019-05-31,116.28
2019-06-01,103.88
2019-06-02,114.81
2019-06-03,114.44
2019-06-04,115.68
2019-06-05,102.22
2019-06-06,102.86
2019-06-07,108.22
2019-06-08,115.6
2019-06-09,116.99
2019-06-10,114.28
2019-06-11,124.67
2019-06-12,133.52
2019-06-13,140.53
2019-06-14,136.1
2019-06-15,131.27
2019-06-16,140.05
2019-06-17,136.09
2019-06-18,139.85
2019-06-19,131.52
2019-06-20,137.15
2019-06-21,136.37
2019-06-22,140.55
2019-06-23,143.2
2019-06-24,141.92
2019-06-25,138.83
2019-06-26,134.89
2019-06-27,136.92
2019-06-28,121.33
2019-06-29,117.56
2019-06-30,126.29
2019-07-01,129.19
2019-07-02,121.82
2019-07-03,115.98
2019-07-04,120.09
2019-07-05,124.34
2019-07-06,121.23
2019-07-07,120.2
2019-07-08,119.34
2019-07-09,119.8
2019-07-10,122.09
2019-07-11,113.21
2019-07-12,104.37
2019-07-13,104.75
2019-07-14,102.29
2019-07-15,95.47
2019-07-16,91.44
2019-07-17,87.44
2019-07-18,84.63
2019-07-19,94.31
2019-07-20,97.5
2019-07-21,101.99
2019-07-22,98.72
2019-07-23,99.72
2019-07-24,91.33
2019-07-25,91.44
2019-07-26,93.64
2019-07-27,92.74
2019-07-28,89.67
2019-07-29,89.85
2019-07-30,91.5
2019-07-31,90.5
2019-08-01,93.68
2019-08-02,96.55
2019-08-03,94.51
2019-08-04,92.53
2019-08-05,93.19
2019-08-06,99.73
2019-08-07,96.18
2019-08-08,93.24
2019-08-09,88.28
2019-08-10,87.84
2019-08-11,87.39
2019-08-12,88.48
2019-08-13,87.58
2019-08-14,84.95
2019-08-15,82.09
2019-08-16,75.04
2019-08-17,75.35
2019-08-18,73.09
2019-08-19,73.45
2019-08-20,76.29
2019-08-21,75.46
2019-08-22,73.38
2019-08-23,73.38
2019-08-24,76.83
2019-08-25,75.94
2019-08-26,74.78
2019-08-27,74.45
2019-08-28,72.68
2019-08-29,71.6
2019-08-30,63.79
2019-08-31,67.14
2019-09-01,63.34
2019-09-02,63.34
2019-09-03,66.15
2019-09-04,67.61
2019-09-05,68.66
2019-09-06,65.05
2019-09-07,65.94
2019-09-08,66.02
2019-09-09,75.68
2019-09-10,68.18
2019-09-11,70.86
2019-09-12,69.41
2019-09-13,68.41
2019-09-14,68.18
2019-09-15,69.89
2019-09-16,69.02
2019-09-17,72.01
2019-09-18,73.53
2019-09-19,75.55
2019-09-20,74.85
2019-09-21,75.09
2019-09-22,73.21
2019-09-23,73.74
2019-09-24,73.74
2019-09-25,64.15
2019-09-26,59.0
2019-09-27,56.0
2019-09-28,55.55
2019-09-29,55.78
2019-09-30,54.74
2019-10-01,55.3
2019-10-02,57.25
2019-10-03,56.22
2019-10-04,56.07
2019-10-05,57.68
2019-10-06,55.59
2019-10-07,56.08
2019-10-08,57.12
2019-10-09,57.61
2019-10-10,57.84
2019-10-11,58.4
2019-10-12,56.58
2019-10-13,56.84
2019-10-14,56.41
2019-10-15,56.9
2019-10-16,56.84
2019-10-17,53.22
2019-10-18,53.53
2019-10-19,53.46
2019-10-20,53.89
2019-10-21,53.76
2019-10-22,54.06
2019-10-23,54.52
2019-10-24,51.68
2019-10-25,49.77
2019-10-26,53.74
2019-10-27,56.37
2019-10-28,60.43
2019-10-29,60.01
2019-10-30,58.99
2019-10-31,58.57
2019-11-02,58.24
2019-11-03,58.08
2019-11-04,58.78
2019-11-05,59.74
2019-11-06,63.67
2019-11-07,63.28
2019-11-08,60.73
2019-11-09,59.94
2019-11-10,60.23
2019-11-11,64.26
2019-11-12,61.88
2019-11-13,61.78
2019-11-14,64.73
2019-11-15,58.88
2019-11-16,57.19
2019-11-17,58.44
2019-11-18,57.66
2019-11-19,57.95
2019-11-20,54.01
2019-11-21,57.33
2019-11-22,51.74
2019-11-23,48.39
2019-11-24,48.12
2019-11-25,45.79
2019-11-26,45.21
2019-11-27,51.9
2019-11-28,47.07
2019-11-29,47.84
2019-11-30,47.57
2019-12-01,47.65
2019-12-02,47.07
2019-12-03,46.77
2019-12-04,44.31
2019-12-05,45.1
2019-12-06,43.6
2019-12-07,44.51
2019-12-08,45.16
2019-12-09,45.31
2019-12-10,45.21
2019-12-11,44.32
2019-12-12,43.7
2019-12-13,41.54
2019-12-14,43.18
2019-12-15,43.7
2019-12-16,43.8
2019-12-17,41.74
2019-12-18,39.43
2019-12-19,43.36
2019-12-20,39.32
2019-12-21,39.58
2019-12-22,38.83
2019-12-23,39.88
2019-12-24,41.43
2019-12-25,39.18
2019-12-26,39.18
2019-12-27,44.62
2019-12-28,43.94
2019-12-29,41.55
2019-12-30,41.86
2019-12-31,42.49
2020-01-01,46.15
2020-01-02,41.01
2020-01-03,39.92
2020-01-04,40.24
2020-01-05,47.64
2020-01-06,43.12
2020-01-07,42.91
2020-01-08,45.25
2020-01-09,46.07
2020-01-10,44.38
2020-01-11,46.23
2020-01-12,48.78
2020-01-13,48.48
2020-01-14,49.47
2020-01-15,49.47
2020-01-16,57.79
2020-01-17,56.77
2020-01-18,59.49
2020-01-19,58.03
2020-01-20,56.68
2020-01-21,55.17
2020-01-22,56.11
2020-01-23,56.96
2020-01-24,54.7
2020-01-25,53.09
2020-01-26,52.66
2020-01-27,54.27
2020-01-28,57.18
2020-01-29,58.78
2020-01-30,59.64
2020-01-31,63.25
2020-02-01,66.91
2020-02-02,69.61
2020-02-03,69.35
2020-02-04,69.45
2020-02-05,67.8
2020-02-06,69.69
2020-02-07,71.57
2020-02-08,73.21
2020-02-09,74.29
2020-02-10,75.44
2020-02-11,73.84
2020-02-12,75.07
2020-02-13,79.88
2020-02-14,80.34
2020-02-15,80.44
2020-02-16,79.2
2020-02-17,79.2
2020-02-18,72.32
2020-02-19,73.46
2020-02-20,75.77
2020-02-21,68.33
2020-02-22,71.98
2020-02-23,73.44
2020-02-24,77.89
2020-02-25,75.27
2020-02-26,72.23
2020-02-27,63.83
2020-02-28,61.91
2020-02-29,59.67
2020-03-01,58.99
2020-03-02,57.92
2020-03-03,59.6
2020-03-04,59.6
2020-03-05,59.29
2020-03-06,60.85
2020-03-07,62.1
2020-03-08,61.23
2020-03-09,61.23
2020-03-10,50.07
2020-03-11,57.15
2020-03-12,48.09
2020-03-13,38.73
2020-03-14,37.22
2020-03-15,37.24
2020-03-16,36.23
2020-03-17,36.23
2020-03-18,34.28
2020-03-19,34.23
2020-03-20,36.52
2020-03-21,38.58
2020-03-22,37.57
2020-03-23,37.85
2020-03-24,38.44
2020-03-25,38.85
2020-03-26,40.19
2020-03-27,38.88
2020-03-28,38.98
2020-03-29,37.14
2020-03-30,42.55
2020-03-31,37.91
2020-04-01,38.29
2020-04-02,38.22
2020-04-03,39.69
2020-04-04,40.25
2020-04-05,39.84
2020-04-06,40.55
2020-04-07,43.24
2020-04-08,46.07
2020-04-09,46.0
2020-04-10,45.51
2020-04-11,42.26
2020-04-12,43.27
2020-04-13,42.88
2020-04-14,40.98
2020-04-15,40.87
2020-04-16,41.52
2020-04-17,40.68
2020-04-18,40.68
2020-04-19,42.3
2020-04-20,44.03
2020-04-21,42.6
2020-04-22,40.66
2020-04-23,41.17
2020-04-24,42.83
2020-04-25,43.01
2020-04-26,44.76
2020-04-27,45.23
2020-04-28,43.94
2020-04-29,44.17
2020-04-30,46.28
2020-05-01,48.13
2020-05-02,48.65
2020-05-03,47.3
2020-05-04,48.67
2020-05-05,46.71
2020-05-06,45.52
2020-05-07,45.76
2020-05-08,46.13
2020-05-09,46.08
2020-05-10,47.06
2020-05-11,44.03
2020-05-12,41.77
2020-05-13,43.99
2020-05-14,42.28
2020-05-15,43.27
2020-05-16,42.79
2020-05-17,44.04
2020-05-18,43.71
2020-05-19,44.57
2020-05-20,44.2
2020-05-21,44.96
2020-05-22,42.79
2020-05-23,42.79
2020-05-24,44.45
2020-05-25,44.45
2020-05-26,43.16
2020-05-27,42.81
2020-05-28,42.81
2020-05-29,42.81
2020-05-30,42.81
2020-05-31,42.81
2020-06-01,42.81
2020-06-02,42.81
2020-06-03,42.81
2020-06-04,42.81
2020-06-05,42.81
2020-06-06,42.81
2020-06-07,42.81
2020-06-08,42.81
2020-06-09,42.81
2020-06-10,42.81
2020-06-11,42.81
2020-06-12,42.81
2020-06-13,42.81
2020-06-14,42.81
2020-06-15,42.81
2020-06-16,42.81
2020-06-17,42.81
2020-06-18,42.81
2020-06-19,42.81
2020-06-20,42.81
2020-06-21,42.81
2020-06-22,42.81
2020-06-23,42.81
2020-06-24,42.81
2020-06-25,42.81
2020-06-26,42.81
2020-06-27,42.81
2020-06-28,42.81
2020-06-29,42.81
2020-06-30,42.81
2020-07-01,42.81
2020-07-02,42.81
2020-07-03,42.81
2020-07-04,42.81
2020-07-05,42.81
2020-07-06,42.81
2020-07-07,42.81
2020-07-08,42.81
2020-07-09,42.81
2020-07-10,42.81
2020-07-11,42.81
2020-07-12,42.81
