Date,ETH_Price,ETH_Price
2019-04-12,164.4075,163.34
2019-04-13,164.27041666666665,171.45
2019-04-14,163.96375000000003,165.07
2019-04-15,165.15000000000003,165.27
2019-04-16,163.22270833333337,164.9
2019-04-17,166.30791666666667,164.8
2019-04-18,172.47958333333338,164.94
2019-04-19,172.5360416666667,167.35
2019-04-20,173.963125,169.26
2019-04-21,170.253125,168.72
2019-04-22,170.8697916666666,170.21
2019-04-23,173.51812499999997,166.88
2019-04-24,165.71145833333335,172.41
2019-04-25,163.09062500000002,165.7
2019-04-26,152.04354166666664,163.82
2019-04-27,154.51312499999997,154.7
2019-04-28,154.7677083333333,155.56
2019-04-29,152.73916666666665,157.53
2019-04-30,156.08229166666666,149.36
2019-05-01,159.18708333333336,157.06
2019-05-02,158.4127083333333,157.53
2019-05-03,163.54312499999997,157.82
2019-05-04,162.43520833333332,160.93
2019-05-05,161.38229166666667,164.44
2019-05-06,165.03708333333336,164.99
2019-05-07,174.34208333333333,164.27
2019-05-08,167.9525,167.77
2019-05-09,169.04770833333336,165.76
2019-05-10,172.37645833333337,166.2
2019-05-11,186.63708333333332,168.78
2019-05-12,191.28458333333336,179.75
2019-05-13,194.3841666666667,189.41
2019-05-14,207.2010416666667,191.99
2019-05-15,233.36687500000002,211.91
2019-05-16,260.86125,255.89
2019-05-17,237.886875,295.62
2019-05-18,238.39062500000003,244.98
2019-05-19,253.75708333333333,248.14
2019-05-20,249.62999999999997,257.4
2019-05-21,253.7229166666666,263.75
2019-05-22,253.5397916666667,251.88
2019-05-23,240.9154166666666,255.9
2019-05-24,249.67375000000004,243.47
2019-05-25,252.3608333333334,255.87
2019-05-26,252.6308333333334,255.55
2019-05-27,269.02374999999995,258.24
2019-05-28,270.7004,282.44
2019-05-29,269.1562,277.47
2019-05-30,274.52039999999994,274.2
2019-05-31,257.865,277.24
2019-06-01,267.7316,255.13
2019-06-02,268.7124000000001,265.63
2019-06-03,261.28479999999996,265.61
2019-06-04,244.15060000000005,268.12
2019-06-05,243.94880000000003,245.32
2019-06-06,244.25160000000008,247.88
2019-06-07,249.115,243.95
2019-06-08,246.6966,250.29
2019-06-09,237.92399999999995,252.94
2019-06-10,239.89880000000008,238.01
2019-06-11,244.05259999999996,243.71
2019-06-12,251.85760000000002,248.0
2019-06-13,259.3562,254.1
2019-06-14,256.9306,254.77
2019-06-15,266.26339999999993,249.71
2019-06-16,270.81219999999996,268.68
2019-06-17,271.64360000000005,270.72
2019-06-18,267.04380000000003,266.78
2019-06-19,267.1654,269.65
2019-06-20,269.5173913043478,271.93
2019-06-21,287.31059999999997,270.35
2019-06-22,306.3394,293.24
2019-06-23,310.29999999999995,312.53
2019-06-24,307.1039999999999,316.04
2019-06-25,311.59180000000003,315.06
2019-06-26,334.61480000000006,313.72
2019-06-27,309.14540000000005,339.76
2019-06-28,302.6967999999999,304.52
2019-06-29,305.41419999999994,300.22
2019-06-30,305.29459999999995,306.23
2019-07-01,290.93580000000003,307.92
2019-07-02,284.5142,293.98
2019-07-03,295.0776,290.06
2019-07-04,294.971,296.82
2019-07-05,288.3919999999999,292.57
2019-07-06,291.7795999999999,286.26
2019-07-07,294.99199999999996,297.25
2019-07-08,308.08719999999994,294.63
2019-07-09,311.43899999999996,312.71
2019-07-10,300.37479999999994,312.37
2019-07-11,273.2801999999999,299.5
2019-07-12,273.60740000000004,272.47
2019-07-13,269.6544,270.69
2019-07-14,247.90000000000003,267.75
2019-07-15,225.62680000000003,246.35
2019-07-16,217.16019999999997,226.06
2019-07-17,206.05460000000002,216.2
2019-07-18,218.75419999999997,204.06
2019-07-19,220.35499999999996,215.78
2019-07-20,228.20579999999998,221.66
2019-07-21,224.45999999999995,231.39
2019-07-22,220.4848000000001,229.35
2019-07-23,213.405,218.72
2019-07-24,209.4528,219.01
2019-07-25,221.23219999999995,211.83
2019-07-26,216.97759999999994,226.65
2019-07-27,212.9664,222.19
2019-07-28,208.41279999999995,213.65
2019-07-29,210.59060000000002,211.2
2019-07-30,209.305,205.41
2019-07-31,214.46360000000004,210.76
2019-08-01,214.58759999999995,213.72
2019-08-02,218.1024000000001,214.23
2019-08-03,221.93400000000005,222.41
2019-08-04,220.65919999999994,220.11
2019-08-05,231.071,215.44
2019-08-06,228.97979999999998,228.02
2019-08-07,225.7564000000001,230.81
2019-08-08,222.43239999999994,232.45
2019-08-09,212.74679999999992,223.61
2019-08-10,208.44500000000005,211.06
2019-08-11,211.5912,209.69
2019-08-12,212.09080000000003,210.32
2019-08-13,208.4158000000001,208.95
2019-08-14,200.44559999999993,213.09
2019-08-15,184.27240000000006,196.32
2019-08-16,184.72840000000005,197.9
2019-08-17,184.58360000000002,183.61
2019-08-18,190.477,182.83
2019-08-19,198.97519999999994,190.23
2019-08-20,197.85539999999997,199.79
2019-08-21,187.12019999999995,196.21
2019-08-22,188.6978,184.84
2019-08-23,192.84759999999997,200.74
2019-08-24,190.1495999999999,189.3
2019-08-25,188.66279999999995,190.13
2019-08-26,189.22280000000006,187.53
2019-08-27,186.62560000000002,185.96
2019-08-28,182.2992,188.91
2019-08-29,169.0532,187.95
2019-08-30,168.47780000000003,176.05
2019-08-31,168.95640000000003,171.44
2019-09-01,171.17620000000002,164.27
2019-09-02,173.982,171.49
2019-09-03,179.107,172.82
2019-09-04,177.20759999999996,175.63
2019-09-05,173.13180000000003,189.76
2019-09-06,173.94079999999994,176.5
2019-09-07,173.47619999999998,176.41
2019-09-08,180.83539999999996,174.42
2019-09-09,180.3384,181.72
2019-09-10,180.78859999999997,181.37
2019-09-11,178.1098,178.75
2019-09-12,178.9454,176.88
2019-09-13,179.71300000000002,178.43
2019-09-14,183.89399999999998,175.54
2019-09-15,188.74580000000003,179.51
2019-09-16,193.57539999999997,190.17
2019-09-17,202.8658,195.66
2019-09-18,212.50360000000003,204.6
2019-09-19,211.7342,213.39
2019-09-20,217.2018,209.53
2019-09-21,216.64660000000006,220.11
2019-09-22,210.19739999999993,216.3
2019-09-23,207.20120000000003,211.85
2019-09-24,189.2314,208.07
2019-09-25,168.61519999999996,193.09
2019-09-26,166.50580000000002,170.64
2019-09-27,167.23820000000003,166.51
2019-09-28,173.65759999999997,168.99
2019-09-29,169.75099999999998,172.29
2019-09-30,173.3798,170.86
2019-10-01,179.36080000000004,174.2
2019-10-02,176.87099999999995,183.94
2019-10-03,176.07180000000005,178.61
2019-10-04,175.05720000000005,173.46
2019-10-05,175.2376,177.47
2019-10-07,175.88539999999998,176.05
2019-10-08,180.7782,176.99
2019-10-09,186.442,181.37
2019-10-10,191.85420000000002,188.12
2019-10-11,185.53820000000007,189.49
2019-10-12,182.5168,185.64
2019-10-13,182.23079999999993,182.75
2019-10-14,183.98300000000003,184.81
2019-10-15,182.74039999999994,183.41
2019-10-16,176.48840000000004,184.06
2019-10-17,175.92319999999995,177.23
2019-10-18,173.50339999999997,177.1
2019-10-19,172.7674,172.22
2019-10-20,172.66539999999998,174.45
2019-10-21,174.53419999999997,172.7
2019-10-22,173.32179999999994,174.63
2019-10-23,163.96180000000004,174.09
2019-10-24,161.3552,168.75
2019-10-25,170.2218,160.37
2019-10-26,182.53960000000004,173.58
2019-10-27,182.57699999999997,181.94
2019-10-28,183.82199999999997,182.73
2019-10-29,186.86919999999995,184.93
2019-11-02,183.37439999999998,179.22
2019-11-03,182.10960000000003,184.59
2019-11-04,184.15080000000006,183.34
2019-11-05,187.5252,186.88
2019-11-06,190.62100000000007,184.55
2019-11-07,187.38480000000004,188.74
2019-11-08,184.4814,189.93
2019-11-09,184.44939999999994,184.42
2019-11-10,187.37639999999993,182.32
2019-11-11,186.56880000000004,190.39
2019-11-12,185.40279999999998,186.25
2019-11-13,186.6428,183.5
2019-11-14,185.04220000000004,186.74
2019-11-15,181.3912,181.96
2019-11-16,181.48919999999995,181.41
2019-11-17,183.4334,182.94
2019-11-18,181.09580000000003,181.14
2019-11-19,175.4082,179.06
2019-11-20,175.37060000000002,178.11
2019-11-21,167.20159999999996,175.19
2019-11-22,153.17140000000003,166.3
2019-11-23,150.742,155.65
2019-11-24,147.46020000000001,149.78
2019-11-25,142.77,147.58
2019-11-26,146.62199999999996,142.14
2019-11-27,149.03959999999998,148.86
2019-11-28,152.47400000000002,148.11
2019-11-29,153.8922,150.36
2019-11-30,152.89700000000002,149.84
2019-12-01,149.20860000000005,152.91
2019-12-02,148.9086,151.39
2019-12-03,148.10619999999997,150.06
2019-12-04,146.4544,148.61
2019-12-05,146.70400000000006,145.12
2019-12-06,147.66199999999998,148.23
2019-12-07,148.26659999999998,149.85
2019-12-08,149.02679999999998,148.57
2019-12-09,149.04579999999999,148.08
2019-12-10,146.25880000000004,149.63
2019-12-11,144.47059999999996,146.25
2019-12-12,143.21459999999996,142.21
2019-12-13,144.2948,141.7
2019-12-14,142.91899999999995,144.62
2019-12-15,142.09819999999996,144.85
2019-12-16,138.63839999999993,144.88
2019-12-17,128.46539999999996,138.81
2019-12-18,125.4894,128.33
2019-12-20,127.44620000000005,138.19
2019-12-21,127.3056,128.34
2019-12-22,129.5982,128.7
2019-12-23,131.5826,131.03
2019-12-24,127.87540000000003,132.6
2019-12-25,125.0786,128.13
2019-12-27,125.10719999999998,127.02
2019-12-28,127.54619999999998,122.93
2019-12-29,130.585,126.63
2019-12-30,132.6514,132.49
2019-12-31,130.27360000000002,132.19
2020-01-01,130.56759999999997,129.86
2020-01-02,128.40279999999996,130.41
2020-01-03,131.05019999999996,131.27
2020-01-04,133.53420000000003,131.8
2020-01-05,136.03300000000002,131.3
2020-01-06,140.43499999999997,136.48
2020-01-07,142.81700000000004,141.2
2020-01-08,142.2982,145.32
2020-01-09,138.3944,141.04
2020-01-10,139.36720000000003,135.41
2020-01-11,143.86179999999996,143.31
2020-01-12,144.33959999999996,144.28
2020-01-13,143.50600000000003,144.89
2020-01-14,155.0292,145.24
2020-01-15,164.55199999999994,157.97
2020-01-16,162.13739999999999,160.96
2020-01-17,168.83820000000003,162.01
2020-01-18,172.12360000000004,167.14
2020-01-19,169.77420000000006,170.0
2020-01-20,165.59779999999998,165.89
2020-01-21,167.42120000000003,165.26
2020-01-22,167.87780000000004,170.99
2020-01-23,162.69140000000002,164.67
2020-01-24,160.4064,165.01
2020-01-25,159.83780000000007,159.48
2020-01-26,163.15240000000006,160.1
2020-01-27,168.53,164.25
2020-01-28,172.0118,166.97
2020-01-29,175.96500000000003,171.82
2020-01-30,177.04833333333332,173.89
2020-01-31,180.6058,174.22
2020-02-01,182.06619999999998,178.3
2020-02-02,187.93439999999998,180.01
2020-02-06,209.72260000000006,186.55
2020-02-07,219.77560000000005,207.96
2020-02-08,223.17920000000007,216.69
2020-02-09,227.4992000000001,219.9
2020-02-10,222.5318,225.29
2020-02-11,227.08260000000007,223.67
2020-02-13,267.7664,225.93
2020-02-14,273.0468,268.1
2020-02-15,276.2328,271.74
2020-02-16,262.61820000000006,276.92
2020-02-17,254.46019999999996,262.98
2020-02-18,272.58340000000004,256.57
2020-02-19,277.07800000000003,269.85
2020-02-20,257.2918,271.95
2020-02-21,262.6434,252.8
2020-02-22,261.90280000000007,258.66
2020-02-23,270.2988,263.94
2020-02-24,267.37660000000005,268.73
2020-02-25,256.0244,271.03
2020-02-26,233.11559999999997,256.49
2020-02-27,226.5136,230.68
2020-02-28,225.30040000000005,224.21
2020-03-01,219.62739999999997,225.58
2020-03-02,225.54219999999995,219.49
2020-03-03,226.81859999999995,225.93
2020-03-04,224.3564,225.11
2020-03-05,229.9478,221.92
2020-03-07,242.8676,231.06
2020-03-08,222.10940000000005,242.21
2020-03-09,200.65939999999995,220.47
2020-03-10,201.52,197.86
2020-03-11,195.80999999999997,198.38
2020-03-12,152.10760000000002,192.7
2020-03-13,125.31859999999999,151.64
2020-03-14,128.95879999999997,142.14
2020-03-15,123.31080000000001,129.35
2020-03-16,112.59760000000004,139.63
2020-03-17,117.04819999999998,111.04
2020-03-18,115.46240000000002,129.35
2020-03-19,127.08999999999995,122.71
2020-03-20,138.14500000000004,123.95
2020-03-21,131.94020000000003,134.66
2020-03-22,129.80259999999998,132.41
2020-03-23,128.02959999999996,131.82
2020-03-24,137.8714,128.29
2020-03-25,137.06439999999998,135.69
2020-03-26,136.00780000000006,141.6
2020-03-27,136.84679999999997,142.56
2020-03-28,128.95540000000003,138.33
2020-03-29,128.31840000000003,127.93
2020-03-30,131.07480000000004,129.24
2020-03-31,132.7896,131.11
2020-04-01,132.1372,133.6
2020-04-02,138.99580000000003,130.55
2020-04-03,142.456,134.16
2020-04-04,142.401,142.1
2020-04-05,143.4412,142.22
2020-04-06,156.333,140.97
2020-04-07,170.25279999999995,154.19
2020-04-08,169.91420000000002,168.34
2020-04-09,170.50759999999994,168.38
2020-04-10,160.0138,167.77
2020-04-11,158.367,157.41
2020-04-12,159.66880000000003,162.04
2020-04-13,154.20739999999995,156.93
2020-04-14,158.5186,155.03
2020-04-15,157.65820000000002,158.42
2020-04-16,165.63139999999999,158.44
2020-04-18,178.71480000000008,163.39
2020-04-19,182.8562,179.13
2020-04-20,178.44920000000002,181.33
2020-04-21,171.83759999999995,175.53
2020-04-22,177.61520000000004,173.06
2020-04-23,185.41640000000004,175.04
2020-04-24,187.74900000000005,184.2
2020-04-25,192.84099999999998,186.72
2020-04-26,195.56820000000005,190.99
2020-04-27,195.34700000000004,192.78
2020-04-28,195.74880000000002,194.68
2020-04-29,208.19479999999996,195.45
2020-04-30,213.543,206.67
2020-05-01,211.5216,214.91
2020-05-02,213.12139999999988,208.85
2020-05-03,212.57340000000005,211.45
2020-05-04,203.61460000000002,209.59
2020-05-05,205.88740000000004,203.47
2020-05-06,206.69780000000003,204.46
2020-05-07,207.31599999999992,206.89
2020-05-08,212.149,207.31
2020-05-09,211.37060000000002,210.35
2020-05-10,188.3786,211.55
2020-05-11,187.0222,186.49
2020-05-12,189.5134,187.27
2020-05-13,194.07180000000005,189.69
2020-05-14,200.95800000000006,195.83
2020-05-15,198.73599999999996,201.77
2020-05-16,199.97779999999995,194.5
2020-05-17,204.6836,200.4
2020-05-18,212.73100000000005,205.02
2020-05-19,212.49879999999996,211.42
2020-05-20,211.946,211.7
2020-05-21,203.86420000000007,211.52
2020-05-22,203.22119999999995,205.12
2020-05-23,207.6614,201.88
2020-05-24,206.76499999999993,208.29
2020-05-25,203.20819999999995,208.29
2020-05-26,201.90619999999993,202.88
