Date,BTC_Price_High,BTC_Price_Low,BTC_Price_Mid
2019-01-25,3629.62,3543.82,3590.5
2019-01-26,3609.75,3508.4,3556.4
2019-01-27,3684.3,3548.49,3596.08
2019-01-28,3592.52,3500.42,3489.04
2019-01-29,3510.41,3370.24,3437.91
2019-01-30,3482.66,3370.66,3400.51
2019-01-31,3530.87,3298.37,3439.05
2019-02-01,3486.9,3386.56,3468.09
2019-02-02,3473.31,3370.8,3434.2
2019-02-03,3525.99,3436.16,3466.98
2019-02-04,3496.33,3398.77,3456.56
2019-02-05,3495.11,3360.38,3430.86
2019-02-06,3466.04,3387.03,3420.89
2019-02-07,3442.76,3332.48,3388.85
2019-02-08,3481.02,3345.7,3370.89
2019-02-09,3578.39,3380.77,3509.68
2019-02-10,3686.36,3633.95,3629.0
2019-02-11,3696.67,3549.48,3644.8
2019-02-12,3715.17,3574.01,3626.25
2019-02-13,3648.11,3540.64,3596.48
2019-02-14,3697.2,3552.44,3607.13
2019-02-15,3668.27,3513.01,3558.81
2019-02-16,3643.68,3519.74,3612.62
2019-02-17,3711.19,3558.19,3571.25
2019-02-18,3678.27,3588.73,3578.23
2019-02-19,3836.56,3551.43,3744.65
2019-02-20,4016.39,3848.52,3932.49
2019-02-21,3980.07,3871.2,3926.39
2019-02-22,4018.44,3865.14,3942.16
2019-02-23,4083.58,3801.75,3947.0
2019-02-24,4066.05,3883.42,4050.12
2019-02-25,4046.41,3740.5,3863.66
2019-02-26,3878.24,3763.4,3814.81
2019-02-27,3861.23,3786.52,3813.54
2019-02-28,3856.82,3693.02,3730.11
2019-03-01,3860.85,3744.53,3846.37
2019-03-02,3874.02,3798.93,3823.09
2019-03-03,3841.71,3786.73,3800.54
2019-03-04,3890.79,3764.66,3797.56
2019-03-05,3782.09,3671.08,3748.08
2019-03-06,3778.1,3713.54,3781.63
2019-03-07,3877.83,3797.33,3876.67
2019-03-08,3947.48,3827.66,3805.38
2019-03-09,3869.76,3741.19,3802.07
2019-03-10,3899.5,3853.91,3897.57
2019-03-11,3908.03,3897.24,3904.39
2019-03-12,3889.54,3792.01,3864.66
2019-03-13,3876.76,3763.31,3849.43
2019-03-14,3868.29,3848.0,3855.71
2019-03-15,3897.48,3778.78,3833.78
2019-03-16,3923.48,3883.69,3871.06
2019-03-17,4042.18,3945.04,3959.36
2019-03-18,4000.06,3900.19,3976.33
2019-03-19,4057.44,3927.64,3979.72
2019-03-20,4008.51,3960.93,3981.11
2019-03-21,4028.15,4021.71,4000.08
2019-03-22,3998.99,3930.07,3980.28
2019-03-23,4016.81,4010.43,3994.04
2019-03-24,4019.03,3979.32,3998.69
2019-03-25,4005.72,3973.65,3956.69
2019-03-26,3955.0,3870.73,3935.43
2019-03-27,3946.21,3904.23,3933.33
2019-03-28,4071.89,3886.94,3947.8
2019-03-29,4021.99,4027.15,4032.25
2019-03-30,4071.03,4009.12,4056.5
2019-03-31,4159.83,4063.19,4099.13
2019-04-01,4152.72,4097.87,4105.83
2019-04-02,4186.95,4027.36,4136.15
2019-04-03,4563.3,4258.38,4395.94
2019-04-04,5136.36,4884.21,4983.63
2019-04-05,5037.13,4767.47,4895.72
2019-04-06,5014.87,4871.77,4961.03
2019-04-07,5163.29,4990.51,5037.58
2019-04-08,5193.52,5033.21,5097.77
2019-04-09,5297.12,5188.33,5254.93
2019-04-10,5324.2,5147.68,5216.2
2019-04-11,5385.82,5204.58,5322.24
2019-04-12,5236.69,4993.05,5147.82
2019-04-13,5112.59,4955.66,4969.28
2019-04-14,5151.0,5017.89,5101.41
2019-04-15,5174.06,5028.59,5107.36
2019-04-16,5179.49,4942.61,5015.89
2019-04-17,5193.11,5032.11,5154.82
2019-04-18,5269.31,5168.12,5216.87
2019-04-19,5339.56,5201.78,5250.13
2019-04-20,5358.83,5162.04,5295.67
2019-04-21,5343.33,5190.8,5369.18
2019-04-22,5348.21,5224.85,5282.28
2019-04-23,5393.28,5227.87,5348.82
2019-04-24,5598.82,5413.4,5455.2
2019-04-25,5533.83,5342.59,5462.94
2019-04-26,5411.74,5050.85,5214.18
2019-04-27,5183.43,5078.86,5145.52
2019-04-28,5235.06,5102.64,5165.18
2019-04-29,5218.3,5098.59,5152.98
2019-04-30,5222.79,5087.8,5118.17
2019-05-01,5274.47,5118.88,5190.89
2019-05-02,5394.31,5279.01,5317.01
2019-05-03,5413.68,5264.66,5358.33
2019-05-04,5640.35,5447.08,5528.91
2019-05-05,5762.27,5548.27,5678.65
2019-05-06,5807.98,5646.86,5715.89
2019-05-07,5772.78,5577.49,5657.4
2019-05-08,5910.64,5715.76,5817.53
2019-05-09,5902.2,5682.72,5804.39
2019-05-10,6132.06,5948.02,6014.47
2019-05-11,6416.16,6089.7,6309.6
2019-05-12,7041.67,6503.82,6818.23
2019-05-13,7366.51,6917.63,7163.32
2019-05-14,7887.42,7110.6,7479.86
2019-05-15,8248.89,7764.19,7991.64
2019-05-16,8197.87,7864.52,8042.39
2019-05-17,8347.16,7757.99,8081.54
2019-05-18,7606.34,6889.17,7224.6
2019-05-19,7444.19,7110.34,7329.41
2019-05-20,8226.48,7460.41,7783.89
2019-05-21,8228.9,7637.77,7926.27
2019-05-22,8215.97,7706.49,7949.23
2019-05-23,8133.54,7537.47,7776.22
2019-05-24,8016.73,7483.35,7712.42
2019-05-25,8016.73,7483.35,7712.42
2019-05-26,8228.81,7809.97,8084.62
2019-05-27,8630.88,8018.69,8340.81
2019-05-28,9054.8,8411.15,8671.61
2019-05-29,8775.74,8201.12,8478.8
2019-05-30,8820.33,8355.83,8645.52
2019-05-31,8718.78,8111.38,8485.83
2019-06-01,8548.78,8178.77,8475.08
2019-06-02,8634.31,8361.14,8607.29
2019-06-03,8840.23,8385.76,8661.98
2019-06-04,8452.73,7869.19,7983.23
2019-06-05,7967.91,7545.51,7798.43
2019-06-06,7991.95,7591.75,7823.17
2019-06-07,8007.7,7611.9,7927.87
2019-06-08,8095.17,7778.61,7961.28
2019-06-09,8066.03,7750.54,8001.75
2019-06-10,7823.09,7486.54,7742.99
2019-06-11,7929.26,7714.42,7969.89
2019-06-12,8059.27,7734.91,7978.59
2019-06-13,8075.03,7940.09,8167.64
2019-06-14,8075.03,7940.09,8167.64
2019-06-15,8497.31,8297.5,8502.95
2019-06-16,8837.68,8714.71,8956.54
2019-06-17,9262.9,9039.28,9170.99
2019-06-18,8786.72,8504.58,8645.27
2019-06-19,9264.94,8937.42,9144.75
2019-06-20,9480.28,9179.3,9338.53
2019-06-21,9782.18,9439.64,9698.27
2019-06-22,10453.16,10151.64,10501.05
2019-06-23,10629.16,10223.18,10510.76
2019-06-24,11028.44,10585.98,10798.54
2019-06-25,11303.96,10802.19,11059.3
2019-06-26,12390.86,12176.41,12388.97
2019-06-27,13468.44,12680.07,12880.67
2019-06-28,11865.16,11032.34,11161.0
2019-06-29,12305.84,11731.26,12001.87
2019-06-30,12301.21,11608.54,12175.39
2019-07-01,11588.1,10996.19,11097.63
2019-07-02,10874.86,10017.44,10215.26
2019-07-03,11311.3,10908.04,11286.76
2019-07-04,11910.66,11239.89,11796.21
2019-07-05,11510.92,10794.96,11068.03
2019-07-06,11600.33,11013.46,11382.76
2019-07-07,11296.9,10626.89,11065.77
2019-07-08,11434.35,10710.01,11141.04
2019-07-09,12781.53,11869.35,12562.78
2019-07-10,13095.19,12361.95,12889.57
2019-07-11,12225.9,11527.02,11678.16
2019-07-12,11713.48,11057.41,11280.21
2019-07-13,11879.03,11335.24,11685.09
2019-07-14,11458.51,10713.12,11306.53
2019-07-15,10505.88,9899.45,9995.67
2019-07-16,10919.01,10539.61,10876.03
2019-07-17,9846.19,9274.71,9429.49
2019-07-18,9872.51,9355.21,9747.66
2019-07-19,9934.4,9122.3,9843.6
2019-07-20,10728.8,10315.49,10582.88
2019-07-21,10858.05,10355.87,10750.14
2019-07-22,10665.67,10198.86,10660.96
2019-07-23,10377.2,10069.9,10255.42
2019-07-24,10168.33,9700.38,9726.15
2019-07-25,10242.33,9837.06,10075.28
2019-07-26,9944.52,9714.04,9852.94
2019-07-27,10310.26,9782.48,10171.23
2019-07-28,9678.39,9600.68,9546.69
2019-07-29,9880.23,9587.8,9649.54
2019-07-30,9880.23,9587.8,9649.54
2019-07-31,10000.76,9632.49,9703.42
2019-08-01,10186.42,9885.42,10102.69
2019-08-02,10574.26,10216.3,10454.11
2019-08-03,10666.64,10412.07,10793.89
2019-08-04,10898.63,10463.22,10873.65
2019-08-05,11500.94,10977.77,11372.68
2019-08-06,11742.94,11125.25,11330.51
2019-08-07,11668.71,11350.79,11664.31
2019-08-08,12216.91,11669.23,11910.29
2019-08-09,12156.9,11513.15,12008.59
2019-08-10,12247.96,11653.65,11810.95
2019-08-11,11363.98,10952.44,11168.01
2019-08-12,11489.96,11294.29,11540.47
2019-08-13,10984.07,10916.28,10940.08
2019-08-14,10427.72,10497.61,10297.77
2019-08-15,10192.42,9712.33,10042.33
2019-08-16,10458.71,10013.0,10231.1
2019-08-17,10689.3,10293.5,10461.49
2019-08-18,10088.46,9867.35,10093.71
2019-08-19,10273.88,10407.31,10534.52
2019-08-20,9850.62,9730.2,9910.11
2019-08-21,9850.62,9730.2,9910.11
2019-08-22,10402.9,10060.54,10100.42
2019-08-23,10430.53,10334.03,10316.3
2019-08-24,10366.06,10177.88,10359.04
2019-08-25,10403.49,10138.77,10296.38
2019-08-26,10493.32,10165.6,10479.35
2019-08-27,10100.05,9809.0,9986.73
2019-08-28,10311.58,10175.02,10253.3
2019-08-29,9461.94,9026.59,9213.65
2019-08-30,9106.79,8927.26,9251.11
2019-08-31,9497.51,9404.36,9607.9
2019-09-01,9733.74,9312.97,9585.24
2019-09-02,9977.97,9835.85,9931.73
2019-09-03,9913.4,9792.01,9889.21
2019-09-04,9709.03,9604.36,9705.56
2019-09-05,10006.95,9860.69,10226.76
2019-09-06,10260.24,10413.92,10488.79
2019-09-07,10046.89,9852.97,10060.4
2019-09-08,10273.99,10296.67,10362.0
2019-09-09,10129.35,10046.27,10111.7
2019-09-10,10063.33,10055.81,10120.7
2019-09-11,10271.13,9817.42,10047.47
2019-09-12,10165.79,9993.29,10096.96
2019-09-13,10431.81,10367.49,10427.57
2019-09-14,10300.83,10291.27,10403.13
2019-09-15,10309.49,10203.01,10356.7
2019-09-16,10187.09,10223.95,10264.17
2019-09-17,10081.92,9991.85,10182.37
2019-09-18,10232.92,10130.29,10203.31
2019-09-19,10187.61,9944.64,9899.48
2019-09-20,10481.07,10082.06,10376.36
2019-09-21,10282.16,10062.88,10104.11
2019-09-22,9995.81,9932.85,9932.91
2019-09-23,10149.23,9954.53,9928.21
2019-09-24,9869.55,9724.26,9682.21
2019-09-25,9113.96,8859.06,8777.06
2019-09-26,8905.16,8689.08,8465.0
2019-09-27,8454.84,8007.85,8046.64
2019-09-28,8606.96,8381.17,8244.39
2019-09-29,8537.85,8232.02,8259.13
2019-09-30,8223.26,7833.18,7929.39
2019-10-01,8532.98,8366.36,8397.09
2019-10-02,8487.79,8330.58,8271.09
2019-10-03,8668.61,8395.31,8395.13
2019-10-04,8386.73,8118.62,8146.74
2019-10-05,8302.43,8175.25,8165.74
2019-10-06,8176.14,8070.96,8100.92
2019-10-07,8060.55,7781.52,7915.27
2019-10-08,8546.38,8306.05,8330.65
2019-10-09,8378.27,8250.19,8226.31
2019-10-10,8747.29,8665.26,8616.99
2019-10-11,8823.52,8699.78,8666.57
2019-10-12,8487.27,8347.57,8370.62
2019-10-13,8444.18,8399.36,8356.13
2019-10-14,8371.54,8211.82,8330.1
2019-10-15,8330.47,8256.66,8379.53
2019-10-16,8252.91,8167.96,8206.39
2019-10-17,8102.93,8027.28,7976.03
2019-10-18,8184.81,8032.13,8039.41
2019-10-19,8119.11,7975.91,7961.12
2019-10-20,8028.81,7913.24,7961.79
2019-10-21,8028.81,7913.24,7961.79
2019-10-22,8256.29,8182.74,8265.59
2019-10-23,8110.21,7918.9,8045.7
2019-10-24,7599.92,7497.55,7473.92
2019-10-25,7623.4,7386.55,7441.19
2019-10-26,9727.36,9467.94,9747.38
2019-10-27,9428.99,9192.33,9288.22
2019-10-28,9926.55,9651.04,9679.62
2019-10-29,9657.78,9406.8,9406.37
2019-10-30,9456.25,9203.4,9289.65
2019-10-31,9287.46,9054.02,9123.46
2019-11-02,9549.46,9185.93,9311.17
2019-11-03,9440.27,9267.14,9366.62
2019-11-04,9106.68,8834.64,9108.32
2019-11-05,9389.08,9354.81,9312.79
2019-11-06,9563.11,9214.72,9415.49
2019-11-07,9497.26,9232.32,9340.67
2019-11-08,9183.3,8987.08,9189.81
2019-11-09,8949.13,8729.22,8796.26
2019-11-10,9113.45,8791.1,8857.45
2019-11-11,9083.07,8895.72,8917.14
2019-11-12,8841.93,8757.64,8742.79
2019-11-13,8731.83,8518.99,8643.01
2019-11-14,8737.17,8739.71,8751.31
2019-11-15,8793.05,8664.22,8618.57
2019-11-16,8808.31,8514.06,8565.42
2019-11-17,8602.27,8508.9,8568.62
2019-11-18,8680.5,8465.03,8474.88
2019-11-19,8450.13,8283.04,8215.8
2019-11-20,8426.7,8157.49,8188.33
2019-11-21,8001.21,7908.09,8018.12
2019-11-22,7826.52,7557.96,7556.02
2019-11-23,7488.97,7310.03,7254.44
2019-11-24,7437.89,7259.85,7289.48
2019-11-25,7117.1,6739.67,6786.67
2019-11-26,7360.19,7305.0,7242.99
2019-11-27,7284.26,7065.17,7200.67
2019-11-28,7588.79,7557.83,7487.54
2019-11-29,7715.28,7377.63,7472.5
2019-11-30,7823.74,7646.7,7777.77
2019-12-01,7606.75,7370.13,7439.32
2019-12-02,7454.89,7288.45,7327.69
2019-12-03,7445.73,7331.24,7333.56
2019-12-04,7227.05,7131.41,7210.12
2019-12-05,7401.45,7150.73,7272.76
2019-12-06,7501.11,7348.14,7363.0
2019-12-07,7657.57,7504.58,7572.96
2019-12-08,7520.38,7469.18,7483.56
2019-12-09,7596.91,7519.16,7519.07
2019-12-10,7432.56,7417.03,7327.36
2019-12-11,7277.96,7136.63,7252.51
2019-12-12,7302.04,7173.28,7202.0
2019-12-13,7291.24,7186.27,7224.11
2019-12-14,7195.44,7222.89,7237.06
2019-12-15,7187.35,7115.9,7146.61
2019-12-16,7122.33,7018.74,7104.39
2019-12-17,7012.24,6953.44,6896.26
2019-12-18,6631.76,6677.52,6708.9
2019-12-19,7195.57,7133.29,7184.98
2019-12-20,7146.88,7114.76,7129.39
2019-12-21,7219.01,7110.15,7162.17
2019-12-22,7187.73,7163.25,7155.66
2019-12-23,7543.6,7530.79,7559.63
2019-12-24,7282.16,7242.1,7223.17
2019-12-25,7272.4,7112.99,7236.68
2019-12-26,7260.65,7139.89,7200.62
2019-12-27,7269.15,7176.08,7204.5
2019-12-28,7370.42,7321.41,7288.67
2019-12-29,7273.16,7392.52,7330.58
2019-12-30,7327.82,7380.32,7383.2
2019-12-31,7239.01,7214.73,7249.76
2020-01-01,7256.55,7151.11,7195.88
2020-01-02,7128.18,7003.01,7084.58
2020-01-03,7108.02,6985.38,7097.2
2020-01-04,7323.15,7236.12,7314.16
2020-01-05,7322.42,7303.35,7376.76
2020-01-06,7359.62,7267.07,7464.88
2020-01-07,7872.41,7842.76,7879.4
2020-01-08,8209.18,8206.06,8304.22
2020-01-09,8092.35,7899.66,7971.05
2020-01-10,7838.69,7747.29,7803.56
2020-01-11,8067.41,8062.33,8141.69
2020-01-12,8053.69,7972.5,7987.18
2020-01-13,7949.58,7896.07,8034.72
2020-01-14,8339.92,8283.31,8341.2
2020-01-15,8772.65,8506.82,8658.79
2020-01-16,8660.53,8547.38,8636.49
2020-01-17,8829.66,8647.68,8799.56
2020-01-18,8871.18,8787.97,8843.79
2020-01-19,9099.66,8940.56,8984.44
2020-01-20,8612.78,8546.83,8657.41
2020-01-21,8593.62,8493.1,8555.73
2020-01-22,8632.19,8600.67,8698.09
2020-01-23,8544.32,8466.57,8525.24
2020-01-24,8315.73,8158.61,8316.33
2020-01-25,8367.23,8207.67,8319.74
2020-01-26,8243.94,8276.4,8315.21
2020-01-27,8546.99,8458.88,8565.48
2020-01-28,9127.57,8952.04,9006.55
2020-01-29,9428.07,9227.94,9227.95
2020-01-30,9306.89,9170.87,9252.33
2020-01-31,9465.15,9227.99,9420.42
2020-02-01,9560.22,9298.92,9388.33
2020-02-02,9423.15,9207.88,9218.57
2020-02-03,9550.32,9361.75,9508.36
2020-02-04,9361.91,9160.88,9230.11
2020-02-05,9225.28,9231.65,9146.17
2020-02-06,9732.46,9568.43,9571.54
2020-02-07,9930.99,9691.43,9796.75
2020-02-08,9821.74,9602.89,9781.22
2020-02-09,10028.18,9935.41,10029.85
2020-02-10,9510.27,9410.87,9551.68
2020-02-11,9800.0,9819.72,9823.99
2020-02-12,10161.52,9981.05,10332.04
2020-02-13,10277.97,10070.59,10340.69
2020-02-14,10326.87,9961.55,10233.72
2020-02-15,10343.86,10331.85,10292.42
2020-02-16,10057.62,10009.42,9932.84
2020-02-17,10038.41,9584.3,9831.73
2020-02-18,9883.44,9672.91,9763.36
2020-02-19,10059.84,10108.14,10081.29
2020-02-20,10059.84,10108.14,10081.29
2020-02-21,9679.14,9583.33,9664.79
2020-02-22,9750.74,9545.7,9666.72
2020-02-23,10030.96,9667.52,9792.37
2020-02-24,10100.13,9778.46,9821.3
2020-02-25,9597.68,9549.86,9654.92
2020-02-26,9480.8,9106.68,9240.12
2020-02-27,8745.91,8471.76,8686.75
2020-02-28,8984.35,8755.02,8784.81
2020-02-29,8701.76,8673.31,8657.2
2020-03-01,8826.56,8561.34,8579.91
2020-03-02,8621.12,8482.09,8595.28
2020-03-03,8924.2,8732.49,8803.61
2020-03-04,8814.63,8702.39,8744.93
2020-03-05,8836.55,8622.25,8835.56
2020-03-06,9097.22,8938.04,9054.09
2020-03-07,9097.22,8938.04,9054.09
2020-03-08,9024.44,8760.98,8795.5
2020-03-09,8316.2,8147.83,8102.0
2020-03-10,7962.5,7826.96,7951.06
2020-03-11,7969.83,7691.24,7814.71
2020-03-12,7954.23,7670.98,7749.63
2020-03-13,5980.6,5426.95,5277.32
2020-03-14,5730.06,5618.34,5677.27
2020-03-15,5234.98,5116.97,5208.18
2020-03-16,5234.98,5116.97,5208.18
2020-03-17,5224.47,5187.37,5163.69
2020-03-18,5318.88,5278.35,5342.27
2020-03-19,5357.92,5236.4,5345.86
2020-03-20,6146.34,5962.07,6106.96
2020-03-21,6226.09,6160.57,6167.85
2020-03-22,6312.84,6124.93,6226.68
2020-03-23,6030.14,5854.12,5874.41
2020-03-24,6417.7,6279.29,6430.46
2020-03-25,6899.57,6609.83,6638.97
2020-03-26,6904.92,6549.53,6668.01
2020-03-27,6837.75,6643.17,6744.06
2020-03-28,6528.93,6357.59,6291.71
2020-03-29,6319.36,6161.87,6243.42
2020-03-30,6332.88,5996.92,6006.93
2020-03-31,6414.25,6293.14,6402.02
2020-04-01,6401.39,6281.01,6369.24
2020-04-02,6560.29,6472.48,6583.74
2020-04-03,6884.02,6638.68,6728.54
2020-04-04,6776.62,6674.03,6716.09
2020-04-05,6934.53,6765.17,6806.48
2020-04-06,7132.18,6901.94,6995.64
2020-04-07,7447.75,7286.24,7374.6
2020-04-08,7580.71,7226.46,7336.14
2020-04-09,7490.73,7196.08,7399.24
2020-04-10,7294.23,7136.67,7161.84
2020-04-11,7135.47,6893.63,6946.15
2020-04-12,7054.21,6790.23,6866.7
2020-04-13,6964.18,6675.07,6775.34
2020-04-14,7105.28,6853.82,7016.05
2020-04-15,7242.45,7001.32,7014.68
2020-04-16,6835.55,6576.63,6647.71
2020-04-17,7261.69,6929.75,7070.64
2020-04-18,7261.69,6929.75,7070.64
2020-04-19,7426.55,7103.34,7207.75
2020-04-20,7345.41,6883.26,7079.61
2020-04-21,7021.86,6937.04,6964.56
2020-04-22,7036.08,6798.79,6924.66
2020-04-23,7226.6,7082.87,7131.59
2020-04-24,7633.72,7420.13,7493.17
2020-04-25,7512.44,7396.8,7531.15
2020-04-26,7399.7,7342.93,7511.31
2020-04-27,7585.88,7452.4,7703.49
2020-04-28,7520.56,7260.43,7549.18
2020-04-29,7863.69,7692.84,7794.27
2020-04-30,8936.88,8911.09,8964.82
2020-05-01,8799.81,8719.85,8772.28
2020-05-02,8439.81,8591.36,8687.77
2020-05-03,8989.11,8751.26,8923.91
2020-05-04,8885.95,8740.22,8792.69
2020-05-05,9037.19,8682.26,9027.01
2020-05-06,8913.01,8603.32,8887.76
2020-05-07,9370.69,8975.89,9214.23
2020-05-08,9848.44,9599.78,9808.18
2020-05-09,9983.55,9806.72,9877.67
2020-05-10,9434.82,9066.53,9018.12
2020-05-11,8687.92,8303.49,8760.19
2020-05-12,8829.72,8652.04,8657.63
2020-05-13,8976.11,8799.63,8933.15
2020-05-14,9421.83,9136.39,9353.34
2020-05-15,9924.44,9372.47,9609.22
2020-05-16,9671.18,9155.66,9419.62
2020-05-17,9487.85,9134.73,9444.57
2020-05-18,9993.04,9585.74,9871.61
2020-05-19,9668.7,9232.51,9566.11
2020-05-20,9927.1,9455.88,9748.39
2020-05-21,9634.66,9400.7,9473.78
2020-05-22,9210.28,8956.22,9025.12
2020-05-23,9210.28,8956.22,9025.12
2020-05-24,9235.96,9010.61,9234.23
2020-05-25,8978.7,8551.76,8811.82
2020-05-26,9166.4,8769.38,8880.2
2020-05-27,8983.49,8765.67,8808.74
2020-05-28,8983.49,8765.67,8808.74
2020-05-29,8983.49,8765.67,8808.74
2020-05-30,8983.49,8765.67,8808.74
2020-05-31,8983.49,8765.67,8808.74
2020-06-01,8983.49,8765.67,8808.74
2020-06-02,8983.49,8765.67,8808.74
2020-06-03,8983.49,8765.67,8808.74
2020-06-04,8983.49,8765.67,8808.74
2020-06-05,8983.49,8765.67,8808.74
2020-06-06,8983.49,8765.67,8808.74
2020-06-07,8983.49,8765.67,8808.74
2020-06-08,8983.49,8765.67,8808.74
2020-06-09,8983.49,8765.67,8808.74
2020-06-10,8983.49,8765.67,8808.74
2020-06-11,8983.49,8765.67,8808.74
2020-06-12,8983.49,8765.67,8808.74
2020-06-13,8983.49,8765.67,8808.74
2020-06-14,8983.49,8765.67,8808.74
2020-06-15,8983.49,8765.67,8808.74
2020-06-16,8983.49,8765.67,8808.74
2020-06-17,8983.49,8765.67,8808.74
2020-06-18,8983.49,8765.67,8808.74
2020-06-19,8983.49,8765.67,8808.74
2020-06-20,8983.49,8765.67,8808.74
2020-06-21,8983.49,8765.67,8808.74
2020-06-22,8983.49,8765.67,8808.74
2020-06-23,8983.49,8765.67,8808.74
2020-06-24,8983.49,8765.67,8808.74
2020-06-25,8983.49,8765.67,8808.74
2020-06-26,8983.49,8765.67,8808.74
2020-06-27,8983.49,8765.67,8808.74
2020-06-28,8983.49,8765.67,8808.74
2020-06-29,8983.49,8765.67,8808.74
2020-06-30,8983.49,8765.67,8808.74
2020-07-01,8983.49,8765.67,8808.74
2020-07-02,8983.49,8765.67,8808.74
2020-07-03,8983.49,8765.67,8808.74
2020-07-04,8983.49,8765.67,8808.74
2020-07-05,8983.49,8765.67,8808.74
2020-07-06,8983.49,8765.67,8808.74
2020-07-07,8983.49,8765.67,8808.74
2020-07-08,8983.49,8765.67,8808.74
2020-07-09,8983.49,8765.67,8808.74
2020-07-10,8983.49,8765.67,8808.74
2020-07-11,8983.49,8765.67,8808.74
2020-07-12,8983.49,8765.67,8808.74
