Date,XRP_Price
2019-04-12,0.31
2019-04-13,0.33
2019-04-14,0.33
2019-04-15,0.33
2019-04-16,0.33
2019-04-17,0.33
2019-04-18,0.33
2019-04-19,0.34
2019-04-20,0.34
2019-04-21,0.33
2019-04-22,0.33
2019-04-23,0.33
2019-04-24,0.33
2019-04-25,0.32
2019-04-26,0.31
2019-04-27,0.29
2019-04-28,0.29
2019-04-29,0.29
2019-04-30,0.29
2019-05-01,0.3
2019-05-02,0.3
2019-05-03,0.3
2019-05-04,0.3
2019-05-05,0.3
2019-05-06,0.3004
2019-05-07,0.2977
2019-05-08,0.3098
2019-05-09,0.2989
2019-05-10,0.2953
2019-05-11,0.2953
2019-05-12,0.3139
2019-05-13,0.3149
2019-05-14,0.3277
2019-05-15,0.3906
2019-05-16,0.4639
2019-05-17,0.4308
2019-05-18,0.3689
2019-05-19,0.3777
2019-05-20,0.4123
2019-05-21,0.4049
2019-05-22,0.3847
2019-05-23,0.3896
2019-05-24,0.3719
2019-05-25,0.3804
2019-05-26,0.3919
2019-05-27,0.4019
2019-05-28,0.4273
2019-05-29,0.4473
2019-05-30,0.4336
2019-05-31,0.4427
2019-06-01,0.4138
2019-06-02,0.4238
2019-06-03,0.4559
2019-06-04,0.4603
2019-06-05,0.3983
2019-06-06,0.3936
2019-06-07,0.4152
2019-06-08,0.4104
2019-06-09,0.4165
2019-06-10,0.3926
2019-06-11,0.4043
2019-06-12,0.388
2019-06-13,0.3838
2019-06-14,0.3995
2019-06-15,0.3832
2019-06-16,0.4126
2019-06-17,0.4126
2019-06-18,0.46
2019-06-19,0.4295
2019-06-20,0.4352
2019-06-21,0.4291
2019-06-22,0.4461
2019-06-23,0.4715
2019-06-24,0.4759
2019-06-25,0.4659
2019-06-26,0.4677
2019-06-27,0.4696
2019-06-28,0.4079
2019-06-29,0.399
2019-06-30,0.4086
2019-07-01,0.4074
2019-07-02,0.4019
2019-07-03,0.3872
2019-07-04,0.4056
2019-07-05,0.4036
2019-07-06,0.3775
2019-07-07,0.3911
2019-07-08,0.3905
2019-07-09,0.4022
2019-07-10,0.3904
2019-07-11,0.3842
2019-07-12,0.3397
2019-07-13,0.3397
2019-07-14,0.3339
2019-07-15,0.3259
2019-07-16,0.3179
2019-07-17,0.3076
2019-07-18,0.3024
2019-07-19,0.3116
2019-07-20,0.3187
2019-07-21,0.3346
2019-07-22,0.3362
2019-07-23,0.3375
2019-07-24,0.3224
2019-07-25,0.3159
2019-07-26,0.3194
2019-07-27,0.3192
2019-07-28,0.3258
2019-07-29,0.3194
2019-07-30,0.3274
2019-07-31,0.3185
2019-08-01,0.3268
2019-08-02,0.3241
2019-08-03,0.3209
2019-08-04,0.3233
2019-08-05,0.322
2019-08-06,0.3334
2019-08-07,0.3222
2019-08-08,0.3238
2019-08-09,0.317
2019-08-10,0.3073
2019-08-11,0.3029
2019-08-12,0.3088
2019-08-13,0.3099
2019-08-14,0.3035
2019-08-15,0.2928
2019-08-16,0.2775
2019-08-17,0.2688
2019-08-18,0.2665
2019-08-19,0.28
2019-08-20,0.2932
2019-08-21,0.2932
2019-08-22,0.2706
2019-08-23,0.2726
2019-08-24,0.2736
2019-08-25,0.2787
2019-08-26,0.2787
2019-08-27,0.2821
2019-08-28,0.2709
2019-08-29,0.2646
2019-08-30,0.2527
2019-08-31,0.2571
2019-09-01,0.2585
2019-09-02,0.2649
2019-09-03,0.2602
2019-09-04,0.2606
2019-09-05,0.2617
2019-09-06,0.2595
2019-09-07,0.2571
2019-09-08,0.2565
2019-09-09,0.2662
2019-09-10,0.2649
2019-09-11,0.2629
2019-09-12,0.2601
2019-09-13,0.2537
2019-09-14,0.2529
2019-09-15,0.2606
2019-09-16,0.2665
2019-09-17,0.2569
2019-09-18,0.2764
2019-09-19,0.3163
2019-09-20,0.2997
2019-09-21,0.297
2019-09-22,0.2902
2019-09-23,0.2751
2019-09-24,0.2757
2019-09-25,0.2593
2019-09-26,0.2475
2019-09-27,0.2467
2019-09-28,0.2366
2019-09-29,0.2437
2019-09-30,0.2402
2019-10-01,0.252
2019-10-02,0.2527
2019-10-03,0.2522
2019-10-04,0.2509
2019-10-05,0.2584
2019-10-06,0.2547
2019-10-07,0.2545
2019-10-08,0.2545
2019-10-09,0.2774
2019-10-10,0.2802
2019-10-11,0.2784
2019-10-12,0.2709
2019-10-13,0.2734
2019-10-14,0.2733
2019-10-15,0.2935
2019-10-16,0.2891
2019-10-17,0.2848
2019-10-18,0.2942
2019-10-19,0.2894
2019-10-20,0.2884
2019-10-21,0.2929
2019-10-22,0.2902
2019-10-23,0.2945
2019-10-24,0.2796
2019-10-25,0.2753
2019-10-26,0.2884
2019-10-27,0.3
2019-10-28,0.293
2019-10-29,0.3018
2019-10-30,0.3005
2019-10-31,0.2981
2019-11-02,0.2911
2019-11-03,0.2955
2019-11-04,0.2878
2019-11-05,0.2949
2019-11-06,0.298
2019-11-07,0.3046
2019-11-08,0.2887
2019-11-09,0.281
2019-11-10,0.2824
2019-11-11,0.2839
2019-11-12,0.2764
2019-11-13,0.2785
2019-11-14,0.2755
2019-11-15,0.2681
2019-11-16,0.2655
2019-11-17,0.2608
2019-11-18,0.2663
2019-11-19,0.2596
2019-11-20,0.2585
2019-11-21,0.2481
2019-11-22,0.2636
2019-11-23,0.2339
2019-11-24,0.2303
2019-11-25,0.2319
2019-11-26,0.2215
2019-11-27,0.2196
2019-11-28,0.2207
2019-11-29,0.2276
2019-11-30,0.2281
2019-12-01,0.2269
2019-12-02,0.2221
2019-12-03,0.2235
2019-12-04,0.2172
2019-12-05,0.2223
2019-12-06,0.2178
2019-12-07,0.224
2019-12-08,0.2318
2019-12-09,0.2291
2019-12-10,0.2284
2019-12-11,0.224
2019-12-12,0.2218
2019-12-13,0.2212
2019-12-14,0.216
2019-12-15,0.2181
2019-12-16,0.2158
2019-12-17,0.2155
2019-12-18,0.1976
2019-12-19,0.189
2019-12-20,0.193
2019-12-21,0.1915
2019-12-22,0.1919
2019-12-23,0.1948
2019-12-24,0.1971
2019-12-25,0.1971
2019-12-26,0.1895
2019-12-27,0.1877
2019-12-28,0.1877
2019-12-29,0.1972
2019-12-30,0.1942
2019-12-31,0.1929
2020-01-01,0.1929
2020-01-02,0.1997
2020-01-03,0.1961
2020-01-04,0.1919
2020-01-05,0.1946
2020-01-06,0.1986
2020-01-07,0.2114
2020-01-08,0.2112
2020-01-09,0.2143
2020-01-10,0.1993
2020-01-11,0.2063
2020-01-12,0.2129
2020-01-13,0.2135
2020-01-14,0.215
2020-01-15,0.2292
2020-01-16,0.2292
2020-01-17,0.2258
2020-01-18,0.2347
2020-01-19,0.2364
2020-01-20,0.2382
2020-01-21,0.2352
2020-01-22,0.2347
2020-01-23,0.2376
2020-01-24,0.2206
2020-01-25,0.2252
2020-01-26,0.2177
2020-01-27,0.2204
2020-01-28,0.2321
2020-01-29,0.2377
2020-01-30,0.2338
2020-01-31,0.239
2020-02-01,0.2387
2020-02-02,0.2407
2020-02-03,0.2492
2020-02-04,0.2513
2020-02-05,0.2603
2020-02-06,0.2801
2020-02-07,0.2774
2020-02-08,0.2796
2020-02-09,0.2778
2020-02-10,0.2815
2020-02-11,0.2747
2020-02-12,0.2742
2020-02-13,0.2997
2020-02-14,0.3228
2020-02-15,0.3265
2020-02-16,0.3278
2020-02-17,0.2987
2020-02-18,0.2804
2020-02-19,0.2893
2020-02-20,0.2893
2020-02-21,0.2674
2020-02-22,0.2743
2020-02-23,0.2755
2020-02-24,0.2795
2020-02-25,0.2719
2020-02-26,0.2626
2020-02-27,0.2329
2020-02-28,0.2354
2020-02-29,0.2323
2020-03-01,0.2411
2020-03-02,0.2321
2020-03-03,0.2344
2020-03-04,0.2321
2020-03-05,0.2336
2020-03-06,0.2368
2020-03-07,0.2442
2020-03-08,0.2432
2020-03-09,0.222
2020-03-10,0.2086
2020-03-11,0.2074
2020-03-12,0.211
2020-03-13,0.1736
2020-03-14,0.1555
2020-03-15,0.1551
2020-03-16,0.1612
2020-03-17,0.1441
2020-03-18,0.174
2020-03-19,0.1425
2020-03-20,0.152
2020-03-21,0.1634
2020-03-22,0.1582
2020-03-23,0.1543
2020-03-24,0.1555
2020-03-25,0.1605
2020-03-26,0.1622
2020-03-27,0.1688
2020-03-28,0.1793
2020-03-29,0.1747
2020-03-30,0.1715
2020-03-31,0.1737
2020-04-01,0.1754
2020-04-02,0.1703
2020-04-03,0.1782
2020-04-04,0.1763
2020-04-05,0.1779
2020-04-06,0.1759
2020-04-07,0.1909
2020-04-08,0.1995
2020-04-09,0.1993
2020-04-10,0.1948
2020-04-11,0.1935
2020-04-12,0.1901
2020-04-13,0.1925
2020-04-14,0.1831
2020-04-15,0.1879
2020-04-16,0.1842
2020-04-17,0.1874
2020-04-18,0.1874
2020-04-19,0.1924
2020-04-20,0.1926
2020-04-21,0.1948
2020-04-22,0.1825
2020-04-23,0.1876
2020-04-24,0.1884
2020-04-25,0.1962
2020-04-26,0.1954
2020-04-27,0.1977
2020-04-28,0.2001
2020-04-29,0.208
2020-04-30,0.2225
2020-05-01,0.2177
2020-05-02,0.2205
2020-05-03,0.2257
2020-05-04,0.2273
2020-05-05,0.2184
2020-05-06,0.2175
2020-05-07,0.2215
2020-05-08,0.2161
2020-05-09,0.2168
2020-05-10,0.226
2020-05-11,0.2005
2020-05-12,0.1923
2020-05-13,0.1977
2020-05-14,0.2011
2020-05-15,0.1996
2020-05-16,0.2027
2020-05-17,0.2032
2020-05-18,0.202
2020-05-19,0.2037
2020-05-20,0.2034
2020-05-21,0.2057
2020-05-22,0.1946
2020-05-23,0.1941
2020-05-24,0.2
2020-05-25,0.1989
2020-05-26,0.1938
2020-05-27,0.1965
2020-05-28,0.1965
2020-05-29,0.1965
2020-05-30,0.1965
2020-05-31,0.1965
2020-06-01,0.1965
2020-06-02,0.1965
2020-06-03,0.1965
2020-06-04,0.1965
2020-06-05,0.1965
2020-06-06,0.1965
2020-06-07,0.1965
2020-06-08,0.1965
2020-06-09,0.1965
2020-06-10,0.1965
2020-06-11,0.1965
2020-06-12,0.1965
2020-06-13,0.1965
2020-06-14,0.1965
2020-06-15,0.1965
2020-06-16,0.1965
2020-06-17,0.1965
2020-06-18,0.1965
2020-06-19,0.1965
2020-06-20,0.1965
2020-06-21,0.1965
2020-06-22,0.1965
2020-06-23,0.1965
2020-06-24,0.1965
2020-06-25,0.1965
2020-06-26,0.1965
2020-06-27,0.1965
2020-06-28,0.1965
2020-06-29,0.1965
2020-06-30,0.1965
2020-07-01,0.1965
2020-07-02,0.1965
2020-07-03,0.1965
2020-07-04,0.1965
2020-07-05,0.1965
2020-07-06,0.1965
2020-07-07,0.1965
2020-07-08,0.1965
2020-07-09,0.1965
2020-07-10,0.1965
2020-07-11,0.1965
2020-07-12,0.1965
